# t,x
2.000000000000001776e-01,1.309016994374951448e+00
2.019999999999999574e-01,1.338699129441939029e+00
2.040000000000001812e-01,1.332682921601912485e+00
2.059999999999999609e-01,1.292711141592049806e+00
2.080000000000001847e-01,1.221695968969695567e+00
2.099999999999999645e-01,1.123612047271473902e+00
2.120000000000001883e-01,1.003351994987330853e+00
2.139999999999999680e-01,8.665495002551930614e-01
2.160000000000001918e-01,7.193762752822580042e-01
2.179999999999999716e-01,5.683200722485033385e-01
2.200000000000001954e-01,4.199516330464513336e-01
2.219999999999999751e-01,2.806888369097368385e-01
2.240000000000001990e-01,1.565664088991370884e-01
2.259999999999999787e-01,5.301935485264019920e-02
2.280000000000002025e-01,-2.531219824917696481e-02
2.299999999999999822e-01,-7.474983625128961418e-02
2.320000000000002061e-01,-9.270944974810679806e-02
2.339999999999999858e-01,-7.779488106240195489e-02
2.360000000000002096e-01,-2.984930347475156509e-02
2.379999999999999893e-01,5.003749228062204235e-02
2.400000000000002132e-01,1.595661667536948380e-01
2.419999999999999929e-01,2.953079464555568023e-01
2.440000000000002167e-01,4.528249497589336148e-01
2.459999999999999964e-01,6.268264642966183686e-01
2.480000000000002203e-01,8.113556420203125175e-01
2.500000000000000000e-01,9.999999999999973355e-01
2.520000000000002238e-01,1.186118271191759055e+00
2.540000000000000036e-01,1.363075569665976872e+00
2.560000000000002274e-01,1.524478539716925818e+00
2.580000000000000071e-01,1.664402158312933144e+00
2.600000000000002309e-01,1.777600155503589185e+00
2.620000000000000107e-01,1.859691597212661751e+00
2.640000000000002345e-01,1.907317018782507922e+00
2.660000000000000142e-01,1.918258575794141718e+00
2.680000000000002380e-01,1.891519952880844180e+00
2.700000000000000178e-01,1.827363196339017781e+00
2.720000000000002416e-01,1.727301161838542098e+00
2.740000000000000213e-01,1.594045840404217262e+00
2.760000000000002451e-01,1.431414388396506698e+00
2.780000000000000249e-01,1.244196185113162878e+00
2.800000000000002487e-01,1.037985621796335467e+00
2.820000000000000284e-01,8.189865393771110780e-01
2.840000000000002522e-01,5.937952362236168513e-01
2.860000000000000320e-01,3.691697259254800301e-01
2.880000000000002558e-01,1.517934118571723223e-01
2.900000000000000355e-01,-5.195845731347725760e-02
2.920000000000002593e-01,-2.362412858731395282e-01
2.940000000000000391e-01,-3.959447094119848964e-01
2.960000000000002629e-01,-5.268700501746024223e-01
2.980000000000000426e-01,-6.258753720154390798e-01
3.000000000000002665e-01,-6.909830056250589880e-01
3.020000000000000462e-01,-7.214457444387925023e-01
3.040000000000002700e-01,-7.177693759661953887e-01
3.060000000000000497e-01,-6.816907603071309385e-01
3.079999999999998295e-01,-6.161122425479383935e-01
3.100000000000000533e-01,-5.249947327631601102e-01
3.119999999999998330e-01,-4.132132516817316192e-01
3.140000000000000568e-01,-2.863800698347882534e-01
3.159999999999998366e-01,-1.506417160800728738e-01
3.180000000000000604e-01,-1.245705712033123858e-02
3.199999999999998401e-01,1.216356797892096109e-01
3.220000000000000639e-01,2.452546770779909513e-01
3.239999999999998437e-01,3.524047272787039775e-01
3.260000000000000675e-01,4.376936982528026876e-01
3.279999999999998472e-01,4.965275845220576967e-01
3.300000000000000711e-01,5.252772247300815378e-01
3.319999999999998508e-01,5.214107691491466356e-01
3.340000000000000746e-01,4.835871946467635851e-01
3.359999999999998543e-01,4.117075446404500072e-01
3.380000000000000782e-01,3.069220694084973111e-01
3.399999999999998579e-01,1.715930046262721387e-01
3.420000000000000817e-01,9.214297807659699302e-03
3.439999999999998614e-01,-1.757088822302744768e-01
3.460000000000000853e-01,-3.778165927395081281e-01
3.479999999999998650e-01,-5.910809869812800876e-01
3.500000000000000888e-01,-8.090169943749557779e-01
3.519999999999998685e-01,-1.024909354627846492e+00
3.540000000000000924e-01,-1.232047969877519522e+00
3.559999999999998721e-01,-1.423963243792527811e+00
3.580000000000000959e-01,-1.594653076613687270e+00
3.599999999999998757e-01,-1.738793480263188584e+00
3.620000000000000995e-01,-1.851925357460768140e+00
3.639999999999998792e-01,-1.930610832714712011e+00
3.660000000000001030e-01,-1.972553601214849683e+00
3.679999999999998828e-01,-1.976679035843684318e+00
3.700000000000001066e-01,-1.943171217609630297e+00
3.719999999999998863e-01,-1.873465580304484401e+00
3.740000000000001101e-01,-1.770197432059083642e+00
3.759999999999998899e-01,-1.637108179032003008e+00
3.780000000000001137e-01,-1.478912574362323262e+00
3.799999999999998934e-01,-1.301131695689436985e+00
3.820000000000001172e-01,-1.109897568093504594e+00
3.839999999999998970e-01,-9.117363532572788642e-01
3.860000000000001208e-01,-7.133377844212213104e-01
3.879999999999999005e-01,-5.213190134296874501e-01
3.900000000000001243e-01,-3.419912335957712157e-01
3.919999999999999041e-01,-1.811373432635927649e-01
3.940000000000001279e-01,-4.380852331152484957e-02
3.959999999999999076e-01,6.585306869540963337e-02
3.980000000000001315e-01,1.447592106865503991e-01
3.999999999999999112e-01,1.909830056250513275e-01
4.020000000000001350e-01,2.038249491616660469e-01
4.039999999999999147e-01,1.838353404640711286e-01
4.060000000000001386e-01,1.327922482927283987e-01
4.079999999999999183e-01,5.363581930039418300e-02
4.100000000000001421e-01,-4.963873745622271461e-02
4.119999999999999218e-01,-1.721256914924351733e-01
4.140000000000001457e-01,-3.081857293233395412e-01
4.159999999999999254e-01,-4.516490142521850104e-01
4.180000000000001492e-01,-5.960371657296403836e-01
4.199999999999999289e-01,-7.347962859400097857e-01
4.220000000000001528e-01,-8.615327696235226540e-01
4.239999999999999325e-01,-9.702435342716675404e-01
4.260000000000001563e-01,-1.055532505245768249e+00
4.279999999999999361e-01,-1.112805677067585153e+00
4.300000000000001599e-01,-1.138437830880876467e+00
4.319999999999999396e-01,-1.129904991999116870e+00
4.340000000000001634e-01,-1.085877924979010700e+00
4.359999999999999432e-01,-1.006273343798568920e+00
4.380000000000001670e-01,-8.922610125826585525e-01
4.399999999999999467e-01,-7.462264748456417518e-01
4.420000000000001705e-01,-5.716907210551980256e-01
4.439999999999999503e-01,-3.731896297841238441e-01
4.460000000000001741e-01,-1.561174427626073336e-01
4.479999999999999538e-01,7.346019170416567823e-02
4.500000000000001776e-01,3.090169943749628279e-01
4.519999999999999574e-01,5.437931932989656936e-01
4.540000000000001812e-01,7.710309883983522683e-01
4.559999999999999609e-01,9.842100110690193970e-01
4.580000000000001847e-01,1.177274447476994279e+00
4.599999999999999645e-01,1.344843789353939334e+00
4.620000000000001883e-01,1.482399755888295090e+00
4.639999999999999680e-01,1.586442774218962848e+00
4.660000000000001918e-01,1.654612484181232634e+00
4.679999999999999716e-01,1.685768007127282697e+00
4.700000000000001954e-01,1.680025143716563196e+00
4.719999999999999751e-01,1.638749191055312915e+00
4.740000000000001990e-01,1.564503641423619751e+00
4.759999999999999787e-01,1.460956587377121974e+00
4.780000000000002025e-01,1.332748155896394948e+00
4.799999999999999822e-01,1.185323674418818918e+00
4.820000000000002061e-01,1.024738485130662458e+00
4.839999999999999858e-01,8.574413278365606850e-01
4.860000000000002096e-01,6.900439704890087844e-01
4.879999999999999893e-01,5.290852531815755100e-01
4.900000000000002132e-01,3.807979088361447273e-01
4.919999999999999929e-01,2.508864249628408594e-01
4.940000000000002167e-01,1.443238192358914374e-01
4.959999999999999964e-01,6.517453109304982561e-02
4.980000000000002203e-01,1.644970587732652589e-02
5.000000000000000000e-01,0.000000000000000000e+00
5.020000000000002238e-01,1.644970587733196599e-02
5.040000000000000036e-01,6.517453109304593983e-02
5.060000000000002274e-01,1.443238192359070915e-01
5.080000000000000071e-01,2.508864249628336429e-01
5.100000000000002309e-01,3.807979088361681530e-01
5.120000000000000107e-01,5.290852531815659621e-01
5.140000000000002345e-01,6.900439704890356518e-01
5.160000000000000142e-01,8.574413278365503599e-01
5.180000000000002380e-01,1.024738485130689991e+00
5.200000000000000178e-01,1.185323674418809148e+00
5.220000000000002416e-01,1.332748155896416931e+00
5.240000000000000213e-01,1.460956587377114424e+00
5.260000000000002451e-01,1.564503641423633962e+00
5.280000000000000249e-01,1.638749191055308252e+00
5.300000000000002487e-01,1.680025143716566527e+00
5.320000000000000284e-01,1.685768007127281809e+00
5.340000000000002522e-01,1.654612484181223309e+00
5.360000000000000320e-01,1.586442774218966179e+00
5.380000000000002558e-01,1.482399755888273774e+00
5.400000000000000355e-01,1.344843789353946661e+00
5.420000000000002593e-01,1.177274447476961194e+00
5.440000000000000391e-01,9.842100110690293890e-01
5.460000000000002629e-01,7.710309883983204049e-01
5.480000000000000426e-01,5.437931932989772399e-01
5.500000000000002665e-01,3.090169943749200843e-01
5.520000000000000462e-01,7.346019170417719679e-02
5.540000000000002700e-01,-1.561174427626464412e-01
5.560000000000000497e-01,-3.731896297841137411e-01
5.580000000000002736e-01,-5.716907210552256702e-01
5.600000000000000533e-01,-7.462264748456344243e-01
5.619999999999998330e-01,-8.922610125826528904e-01
5.640000000000000568e-01,-1.006273343798565367e+00
5.659999999999998366e-01,-1.085877924979009146e+00
5.680000000000000604e-01,-1.129904991999117314e+00
5.699999999999998401e-01,-1.138437830880878687e+00
5.720000000000000639e-01,-1.112805677067589372e+00
5.739999999999998437e-01,-1.055532505245774022e+00
5.760000000000000675e-01,-9.702435342716749789e-01
5.779999999999998472e-01,-8.615327696235310917e-01
5.800000000000000711e-01,-7.347962859400192226e-01
5.819999999999998508e-01,-5.960371657296501535e-01
5.840000000000000746e-01,-4.516490142521950024e-01
5.859999999999998543e-01,-3.081857293233492001e-01
5.880000000000000782e-01,-1.721256914924441106e-01
5.899999999999998579e-01,-4.963873745623070821e-02
5.920000000000000817e-01,5.363581930038763268e-02
5.939999999999998614e-01,1.327922482927232917e-01
5.960000000000000853e-01,1.838353404640677979e-01
5.979999999999998650e-01,2.038249491616646036e-01
6.000000000000000888e-01,1.909830056250518826e-01
6.019999999999998685e-01,1.447592106865529527e-01
6.040000000000000924e-01,6.585306869541396324e-02
6.059999999999998721e-01,-4.380852331151863233e-02
6.080000000000000959e-01,-1.811373432635849934e-01
6.099999999999998757e-01,-3.419912335957621119e-01
6.120000000000000995e-01,-5.213190134296772360e-01
6.139999999999998792e-01,-7.133377844212105412e-01
6.160000000000001030e-01,-9.117363532572678730e-01
6.179999999999998828e-01,-1.109897568093493714e+00
6.200000000000001066e-01,-1.301131695689426770e+00
6.219999999999998863e-01,-1.478912574362313492e+00
6.240000000000001101e-01,-1.637108179031994570e+00
6.259999999999998899e-01,-1.770197432059076759e+00
6.280000000000001137e-01,-1.873465580304479516e+00
6.299999999999998934e-01,-1.943171217609627188e+00
6.320000000000001172e-01,-1.976679035843682986e+00
6.339999999999998970e-01,-1.972553601214850794e+00
6.360000000000001208e-01,-1.930610832714714675e+00
6.379999999999999005e-01,-1.851925357460773025e+00
6.400000000000001243e-01,-1.738793480263195690e+00
6.419999999999999041e-01,-1.594653076613695486e+00
6.440000000000001279e-01,-1.423963243792538247e+00
6.459999999999999076e-01,-1.232047969877529070e+00
6.480000000000001315e-01,-1.024909354627857594e+00
6.499999999999999112e-01,-8.090169943749683235e-01
6.520000000000001350e-01,-5.910809869812914119e-01
6.539999999999999147e-01,-3.778165927395189527e-01
6.560000000000001386e-01,-1.757088822302830255e-01
6.579999999999999183e-01,9.214297807651039562e-03
6.600000000000001421e-01,1.715930046262637010e-01
6.619999999999999218e-01,3.069220694084918710e-01
6.640000000000001457e-01,4.117075446404465655e-01
6.659999999999999254e-01,4.835871946467636961e-01
6.680000000000001492e-01,5.214107691491476348e-01
6.699999999999999289e-01,5.252772247300823150e-01
6.720000000000001528e-01,4.965275845220618600e-01
6.739999999999999325e-01,4.376936982528110143e-01
6.760000000000001563e-01,3.524047272787130813e-01
6.779999999999999361e-01,2.452546770779994445e-01
6.800000000000001599e-01,1.216356797892205743e-01
6.819999999999999396e-01,-1.245705712032063595e-02
6.840000000000001634e-01,-1.506417160800631039e-01
6.859999999999999432e-01,-2.863800698347839790e-01
6.880000000000001670e-01,-4.132132516817293433e-01
6.899999999999999467e-01,-5.249947327631475646e-01
6.920000000000001705e-01,-6.161122425479287346e-01
6.939999999999999503e-01,-6.816907603071261645e-01
6.960000000000001741e-01,-7.177693759661984974e-01
6.979999999999999538e-01,-7.214457444387911700e-01
7.000000000000001776e-01,-6.909830056250498842e-01
7.019999999999999574e-01,-6.258753720154415223e-01
7.040000000000001812e-01,-5.268700501745831044e-01
7.059999999999999609e-01,-3.959447094119923349e-01
7.080000000000001847e-01,-2.362412858731085530e-01
7.099999999999999645e-01,-5.195845731348469609e-02
7.120000000000001883e-01,1.517934118572136781e-01
7.139999999999999680e-01,3.691697259254618779e-01
7.160000000000001918e-01,5.937952362236517123e-01
7.179999999999999716e-01,8.189865393770967561e-01
7.200000000000001954e-01,1.037985621796372548e+00
7.219999999999999751e-01,1.244196185113156883e+00
7.240000000000001990e-01,1.431414388396540449e+00
7.259999999999999787e-01,1.594045840404204828e+00
7.280000000000002025e-01,1.727301161838561638e+00
7.299999999999999822e-01,1.827363196339012896e+00
7.320000000000002061e-01,1.891519952880853062e+00
7.339999999999999858e-01,1.918258575794142162e+00
7.360000000000002096e-01,1.907317018782502149e+00
7.379999999999999893e-01,1.859691597212669301e+00
7.400000000000002132e-01,1.777600155503574975e+00
7.419999999999999929e-01,1.664402158312943136e+00
7.440000000000002167e-01,1.524478539716900283e+00
7.459999999999999964e-01,1.363075569665983533e+00
7.480000000000002203e-01,1.186118271191724860e+00
7.500000000000000000e-01,1.000000000000015099e+00
7.520000000000002238e-01,8.113556420202843178e-01
7.540000000000000036e-01,6.268264642966316913e-01
7.560000000000002274e-01,4.528249497589053041e-01
7.580000000000000071e-01,2.953079464555617983e-01
7.600000000000002309e-01,1.595661667536715234e-01
7.620000000000000107e-01,5.003749228062415177e-02
7.640000000000002345e-01,-2.984930347476133505e-02
7.660000000000000142e-01,-7.779488106240028955e-02
7.680000000000002380e-01,-9.270944974810801931e-02
7.700000000000000178e-01,-7.474983625129139053e-02
7.720000000000002416e-01,-2.531219824916464134e-02
7.740000000000000213e-01,5.301935485263797876e-02
7.760000000000002451e-01,1.565664088991503000e-01
7.780000000000000249e-01,2.806888369097260139e-01
7.800000000000002487e-01,4.199516330464744263e-01
7.820000000000000284e-01,5.683200722484975653e-01
7.840000000000002522e-01,7.193762752822847606e-01
7.860000000000000320e-01,8.665495002551902859e-01
7.880000000000002558e-01,1.003351994987343954e+00
7.900000000000000355e-01,1.123612047271462577e+00
7.920000000000002593e-01,1.221695968969709778e+00
7.940000000000000391e-01,1.292711141592044255e+00
7.960000000000002629e-01,1.332682921601916703e+00
7.980000000000000426e-01,1.338699129441940805e+00
8.000000000000002665e-01,1.309016994374941456e+00
8.020000000000000462e-01,1.243128757018587383e+00
8.040000000000002700e-01,1.141783595810293095e+00
8.060000000000000497e-01,1.006965090696899656e+00
8.080000000000002736e-01,8.418250122948742753e-01
8.100000000000000533e-01,6.505757718217832775e-01
8.120000000000002771e-01,4.383453314484091479e-01
8.140000000000000568e-01,2.109997044949247225e-01
8.159999999999998366e-01,-2.506067702139963549e-02
8.180000000000000604e-01,-2.631235242489398662e-01
8.199999999999998401e-01,-4.963983089606487376e-01
8.220000000000000639e-01,-7.182526711254428875e-01
8.239999999999998437e-01,-9.224432522186365446e-01
8.260000000000000675e-01,-1.103332787298773043e+00
8.279999999999998472e-01,-1.256085775565647378e+00
8.300000000000000711e-01,-1.376835807860227634e+00
8.319999999999998508e-01,-1.462818633479803676e+00
8.340000000000000746e-01,-1.512466262209777312e+00
8.359999999999998543e-01,-1.525458777616823358e+00
8.380000000000000782e-01,-1.502732035523540954e+00
8.399999999999998579e-01,-1.446440984123649187e+00
8.420000000000000817e-01,-1.359879914049714200e+00
8.439999999999998614e-01,-1.247362472188294324e+00
8.460000000000000853e-01,-1.114065698108857250e+00
8.479999999999998650e-01,-9.658436161527732544e-01
8.500000000000000888e-01,-8.090169943749538906e-01
8.519999999999998685e-01,-6.501467254564382570e-01
8.540000000000000924e-01,-4.957988645081572443e-01
8.559999999999998721e-01,-3.523096538345623641e-01
8.580000000000000959e-01,-2.255588647563037119e-01
8.599999999999998757e-01,-1.207594915133196611e-01
8.620000000000000995e-01,-4.227125252872709904e-02
8.639999999999998792e-01,6.555489542540926529e-03
8.660000000000001030e-01,2.349985564169387864e-02
8.679999999999998828e-01,7.550366785275430814e-03
8.700000000000001066e-01,-4.105818501932634312e-02
8.719999999999998863e-01,-1.208522202167437998e-01
8.740000000000001101e-01,-2.291709465075085772e-01
8.759999999999998899e-01,-3.622601995345930970e-01
8.780000000000001137e-01,-5.154052261588997208e-01
8.799999999999998934e-01,-6.830977069395144374e-01
8.820000000000001172e-01,-8.592311009649070686e-01
8.839999999999998970e-01,-1.037317392315878939e+00
8.860000000000001208e-01,-1.210717558750937117e+00
8.879999999999999005e-01,-1.372877596559798352e+00
8.900000000000001243e-01,-1.517561738180726039e+00
8.919999999999999041e-01,-1.639074598106396774e+00
8.940000000000001279e-01,-1.732464374315562772e+00
8.959999999999999076e-01,-1.793699903081083180e+00
8.980000000000001315e-01,-1.819815290770828708e+00
8.999999999999999112e-01,-1.809016994374950116e+00
9.020000000000001350e-01,-1.760749552295709730e+00
9.039999999999999147e-01,-1.675717631312442002e+00
9.060000000000001386e-01,-1.555863602711293536e+00
9.079999999999999183e-01,-1.404301435542445686e+00
9.100000000000001421e-01,-1.225209242041163105e+00
9.119999999999999218e-01,-1.023684274622611579e+00
9.140000000000001457e-01,-8.055655036530378066e-01
9.159999999999999254e-01,-5.772300533108360998e-01
9.180000000000001492e-01,-3.453706986010174340e-01
9.199999999999999289e-01,-1.167622971901385864e-01
9.220000000000001528e-01,1.019745785799168747e-01
9.239999999999999325e-01,3.046044452256851387e-01
9.260000000000001563e-01,4.854939803058201386e-01
9.279999999999999361e-01,6.398076830201298026e-01
9.300000000000001599e-01,7.636752017094335931e-01
9.319999999999999396e-01,8.543244106298374385e-01
9.340000000000001634e-01,9.101755318775311965e-01
9.359999999999999432e-01,9.308929784586974510e-01
9.380000000000001670e-01,9.173930923493737177e-01
9.399999999999999467e-01,8.718075139042660293e-01
9.420000000000001705e-01,7.974034908021677692e-01
9.439999999999999503e-01,6.984639601738857895e-01
9.460000000000001741e-01,5.801316626067339888e-01
9.479999999999999538e-01,4.482228208756383059e-01
9.500000000000001776e-01,3.090169943749445092e-01
9.519999999999999574e-01,1.690305641275388349e-01
9.540000000000001812e-01,3.478188302897827766e-02
9.559999999999999609e-01,-8.744357888896003850e-02
9.580000000000001847e-01,-1.918197643803940533e-01
9.599999999999999645e-01,-2.731901993959423569e-01
9.620000000000001883e-01,-3.272543490437502811e-01
9.639999999999999680e-01,-3.507235480382948634e-01
9.660000000000001918e-01,-3.414409726753139251e-01
9.679999999999999716e-01,-2.984613955016742759e-01
9.700000000000001954e-01,-2.220878888737392032e-01
9.719999999999999751e-01,-1.138641690324238009e-01
9.740000000000001990e-01,2.347715587205290166e-02
9.759999999999999787e-01,1.861086078797269394e-01
9.780000000000002025e-01,3.692408076929894478e-01
9.799999999999999822e-01,5.672896856689085832e-01
9.820000000000002061e-01,7.740720180020718155e-01
9.839999999999999858e-01,9.830223668951670879e-01
9.860000000000002096e-01,1.187423744818737248e+00
9.879999999999999893e-01,1.380643836311705286e+00
9.900000000000002132e-01,1.556368413421115093e+00
9.919999999999999929e-01,1.708823679805653306e+00
9.940000000000002167e-01,1.832979670239931469e+00
9.959999999999999964e-01,1.924727502869545415e+00
9.980000000000002203e-01,1.981024207334707965e+00
1.000000000000000000e+00,2.000000000000000000e+00
1.002000000000000224e+00,1.981024207334703746e+00
1.004000000000000004e+00,1.924727502869553852e+00
1.006000000000000227e+00,1.832979670239926584e+00
1.008000000000000007e+00,1.708823679805668627e+00
1.010000000000000231e+00,1.556368413421095998e+00
1.012000000000000011e+00,1.380643836311725270e+00
1.014000000000000234e+00,1.187423744818713711e+00
1.016000000000000014e+00,9.830223668951894034e-01
1.018000000000000238e+00,7.740720180020594920e-01
1.020000000000000018e+00,5.672896856689300105e-01
1.022000000000000242e+00,3.692408076929664662e-01
1.024000000000000021e+00,1.861086078797447030e-01
1.026000000000000245e+00,2.347715587203424992e-02
1.028000000000000025e+00,-1.138641690324121436e-01
1.030000000000000249e+00,-2.220878888737517487e-01
1.032000000000000028e+00,-2.984613955016701681e-01
1.034000000000000252e+00,-3.414409726753191432e-01
1.036000000000000032e+00,-3.507235480382986381e-01
1.038000000000000256e+00,-3.272543490437513913e-01
1.040000000000000036e+00,-2.731901993959533481e-01
1.042000000000000259e+00,-1.918197643803863373e-01
1.044000000000000039e+00,-8.744357888897652531e-02
1.046000000000000263e+00,3.478188302898987949e-02
1.048000000000000043e+00,1.690305641275194892e-01
1.050000000000000266e+00,3.090169943749573322e-01
1.052000000000000046e+00,4.482228208756190435e-01
1.054000000000000270e+00,5.801316626067449800e-01
1.056000000000000050e+00,6.984639601738694692e-01
1.058000000000000274e+00,7.974034908021744306e-01
1.060000000000000053e+00,8.718075139042552602e-01
1.062000000000000277e+00,9.173930923493740508e-01
1.064000000000000057e+00,9.308929784586940093e-01
1.066000000000000281e+00,9.101755318775237580e-01
1.068000000000000060e+00,8.543244106298419904e-01
1.070000000000000284e+00,7.636752017094186051e-01
1.072000000000000064e+00,6.398076830201420151e-01
1.073999999999999844e+00,4.854939803058357373e-01
1.076000000000000068e+00,3.046044452257035684e-01
1.077999999999999847e+00,1.019745785799375803e-01
1.080000000000000071e+00,-1.167622971901163265e-01
1.081999999999999851e+00,-3.453706986009943414e-01
1.084000000000000075e+00,-5.772300533108128962e-01
1.085999999999999854e+00,-8.055655036530152691e-01
1.088000000000000078e+00,-1.023684274622590484e+00
1.089999999999999858e+00,-1.225209242041144231e+00
1.092000000000000082e+00,-1.404301435542429477e+00
1.093999999999999861e+00,-1.555863602711280658e+00
1.096000000000000085e+00,-1.675717631312432676e+00
1.097999999999999865e+00,-1.760749552295704401e+00
1.100000000000000089e+00,-1.809016994374948784e+00
1.101999999999999869e+00,-1.819815290770831595e+00
1.104000000000000092e+00,-1.793699903081090063e+00
1.105999999999999872e+00,-1.732464374315573430e+00
1.108000000000000096e+00,-1.639074598106410763e+00
1.109999999999999876e+00,-1.517561738180742692e+00
1.112000000000000099e+00,-1.372877596559817226e+00
1.113999999999999879e+00,-1.210717558750957323e+00
1.116000000000000103e+00,-1.037317392315900033e+00
1.117999999999999883e+00,-8.592311009649280518e-01
1.120000000000000107e+00,-6.830977069395347545e-01
1.121999999999999886e+00,-5.154052261589185946e-01
1.124000000000000110e+00,-3.622601995346095283e-01
1.125999999999999890e+00,-2.291709465075222329e-01
1.128000000000000114e+00,-1.208522202167542359e-01
1.129999999999999893e+00,-4.105818501933333753e-02
1.132000000000000117e+00,7.550366785272433212e-03
1.133999999999999897e+00,2.349985564169487784e-02
1.136000000000000121e+00,6.555489542545700488e-03
1.137999999999999901e+00,-4.227125252871855032e-02
1.140000000000000124e+00,-1.207594915133076707e-01
1.141999999999999904e+00,-2.255588647562888349e-01
1.144000000000000128e+00,-3.523096538345450446e-01
1.145999999999999908e+00,-4.957988645081382040e-01
1.148000000000000131e+00,-6.501467254564181619e-01
1.149999999999999911e+00,-8.090169943749334625e-01
1.152000000000000135e+00,-9.658436161527532704e-01
1.153999999999999915e+00,-1.114065698108838598e+00
1.156000000000000139e+00,-1.247362472188277671e+00
1.157999999999999918e+00,-1.359879914049699989e+00
1.160000000000000142e+00,-1.446440984123638085e+00
1.161999999999999922e+00,-1.502732035523533405e+00
1.164000000000000146e+00,-1.525458777616819583e+00
1.165999999999999925e+00,-1.512466262209777534e+00
1.168000000000000149e+00,-1.462818633479808117e+00
1.169999999999999929e+00,-1.376835807860236072e+00
1.172000000000000153e+00,-1.256085775565659812e+00
1.173999999999999932e+00,-1.103332787298788586e+00
1.176000000000000156e+00,-9.224432522186551964e-01
1.177999999999999936e+00,-7.182526711254637597e-01
1.180000000000000160e+00,-4.963983089606711641e-01
1.181999999999999940e+00,-2.631235242489632364e-01
1.184000000000000163e+00,-2.506067702142310283e-02
1.185999999999999943e+00,2.109997044949019074e-01
1.188000000000000167e+00,4.383453314484369034e-01
1.189999999999999947e+00,6.505757718217639596e-01
1.192000000000000171e+00,8.418250122948973679e-01
1.193999999999999950e+00,1.006965090696886111e+00
1.196000000000000174e+00,1.141783595810309304e+00
1.197999999999999954e+00,1.243128757018581387e+00
1.200000000000000178e+00,1.309016994374949672e+00
1.201999999999999957e+00,1.338699129441943025e+00
1.204000000000000181e+00,1.332682921601916926e+00
1.205999999999999961e+00,1.292711141592054025e+00
1.208000000000000185e+00,1.221695968969702895e+00
1.209999999999999964e+00,1.123612047271478342e+00
1.212000000000000188e+00,1.003351994987334850e+00
1.213999999999999968e+00,8.665495002552097148e-01
1.216000000000000192e+00,7.193762752822702167e-01
1.217999999999999972e+00,5.683200722485175493e-01
1.220000000000000195e+00,4.199516330464603819e-01
1.221999999999999975e+00,2.806888369097437219e-01
1.224000000000000199e+00,1.565664088991394198e-01
1.225999999999999979e+00,5.301935485265063530e-02
1.228000000000000203e+00,-2.531219824917008143e-02
1.229999999999999982e+00,-7.474983625128561737e-02
1.232000000000000206e+00,-9.270944974810513273e-02
1.233999999999999986e+00,-7.779488106240239897e-02
1.236000000000000210e+00,-2.984930347475311940e-02
1.237999999999999989e+00,5.003749228061438181e-02
1.240000000000000213e+00,1.595661667536861783e-01
1.241999999999999993e+00,2.953079464555458111e-01
1.244000000000000217e+00,4.528249497589243999e-01
1.245999999999999996e+00,6.268264642966114852e-01
1.248000000000000220e+00,8.113556420203054120e-01
1.250000000000000000e+00,9.999999999999936717e-01
1.252000000000000224e+00,1.186118271191745066e+00
1.254000000000000004e+00,1.363075569665963549e+00
1.256000000000000227e+00,1.524478539716917158e+00
1.258000000000000007e+00,1.664402158312927593e+00
1.260000000000000231e+00,1.777600155503585189e+00
1.262000000000000011e+00,1.859691597212660863e+00
1.264000000000000234e+00,1.907317018782504370e+00
1.266000000000000014e+00,1.918258575794141496e+00
1.268000000000000238e+00,1.891519952880845068e+00
1.270000000000000018e+00,1.827363196339020446e+00
1.272000000000000242e+00,1.727301161838546983e+00
1.274000000000000021e+00,1.594045840404221703e+00
1.276000000000000245e+00,1.431414388396516912e+00
1.278000000000000025e+00,1.244196185113177311e+00
1.280000000000000249e+00,1.037985621796348790e+00
1.282000000000000028e+00,8.189865393771195157e-01
1.284000000000000252e+00,5.937952362236268433e-01
1.286000000000000032e+00,3.691697259254843599e-01
1.288000000000000256e+00,1.517934118571874769e-01
1.290000000000000036e+00,-5.195845731346571128e-02
1.292000000000000259e+00,-2.362412858731304799e-01
1.294000000000000039e+00,-3.959447094119790678e-01
1.296000000000000263e+00,-5.268700501745988696e-01
1.298000000000000043e+00,-6.258753720154389688e-01
1.300000000000000266e+00,-6.909830056250580999e-01
1.302000000000000046e+00,-7.214457444387968321e-01
1.304000000000000270e+00,-7.177693759661993855e-01
1.306000000000000050e+00,-6.816907603071322708e-01
1.308000000000000274e+00,-6.161122425479265141e-01
1.310000000000000053e+00,-5.249947327631594440e-01
1.312000000000000277e+00,-4.132132516817225154e-01
1.314000000000000057e+00,-2.863800698347993556e-01
1.316000000000000281e+00,-1.506417160800542776e-01
1.318000000000000060e+00,-1.245705712034009260e-02
1.320000000000000284e+00,1.216356797892355623e-01
1.322000000000000064e+00,2.452546770779886753e-01
1.324000000000000288e+00,3.524047272787155238e-01
1.326000000000000068e+00,4.376936982527945275e-01
1.328000000000000291e+00,4.965275845220640250e-01
1.330000000000000071e+00,5.252772247300774300e-01
1.331999999999999851e+00,5.214107691491435270e-01
1.334000000000000075e+00,4.835871946467631410e-01
1.335999999999999854e+00,4.117075446404582229e-01
1.338000000000000078e+00,3.069220694085027512e-01
1.339999999999999858e+00,1.715930046262805764e-01
